VoterID,FirstName,LastName,DateOfBirth,Gender,Address,City,State,Pincode,Email
VTR001,Priya,Sharma,12-03-1985,Female,12 Gandhi Marg,Mumbai,Maharashtra,400001,"Reciever's Mail"
VTR002,Rahul,Singh,25-07-1992,Male,B-45 Nehru Nagar,Delhi,Delhi,110002,"Reciever's Mail"
VTR003,Anjali,Patel,01-11-1978,Female,7 Lake View Apt,Bengaluru,Karnataka,560008,"Reciever's Mail"
VTR004,Amit,Kumar,18-01-1989,Male,Plot 30 Sector 10,Gurugram,Haryana,122001,"Reciever's Mail"
VTR005,Deepa,Reddy,03-09-1995,Female,5th Cross Road,Hyderabad,Telangana,500034,"Reciever's Mail"
VTR006,Sanjay,Yadav,29-04-1972,Male,101 Royal Residency,Lucknow,Uttar Pradesh,226001,"Reciever's Mail"
VTR007,Meena,Gupta,15-06-1980,Female,Flat 203 Green Park,Kolkata,West Bengal,700019,"Reciever's Mail"
VTR008,Vikram,Chauhan,07-12-1990,Male,8 MG Road,Pune,Maharashtra,411001,"Reciever's Mail"
VTR009,Shweta,Jain,20-02-1983,Female,15 Civil Lines,Jaipur,Rajasthan,302006,"Reciever's Mail"
VTR010,Rajesh,Mehta,10-08-1975,Male,22 Anand Vihar,Ahmedabad,Gujarat,380015,"Reciever's Mail"
